Order_Date,Time,Aging,Customer_Id,Device_Type,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method,Order_ID,Product_ID
2019-02-24,16:49:35,1.1,118385,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,57434,12
2019-12-16,23:38:22,4.4,116229,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,57435,12
2019-09-04,06:44:12,6.6,111529,Web,62.0,5.0,0.5,12.4,1.2,Critical,e_wallet,57436,16
2019-03-23,20:13:46,2.6,114001,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,57437,16
2019-03-19,17:32:08,3.8,119917,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,57438,16
2019-12-01,20:28:01,2.1,118306,Web,70.0,1.0,0.2,70.0,7.0,Medium,e_wallet,57439,40
2019-11-16,19:02:01,2.5,102828,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,57440,40
2019-06-21,00:54:07,3.7,109437,Web,70.0,1.0,0.2,70.0,7.0,Medium,debit_card,57441,40
2019-04-20,21:25:11,3.6,105573,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57442,16
2019-02-10,21:07:12,7.3,106156,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57443,16
2019-05-15,04:34:47,7.2,115980,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,57444,40
2019-12-19,03:13:51,5.2,114924,Web,192.0,1.0,0.1,106.2,10.6,Critical,credit_card,57445,29
2019-04-06,08:32:38,8.0,118439,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,57446,16
2019-09-11,04:53:27,8.5,117685,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,57447,16
2019-08-27,19:09:56,9.6,101878,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,57448,37
2019-01-11,06:17:28,3.7,107436,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,57449,16
2019-01-07,14:43:33,1.8,113269,Web,85.0,5.0,0.5,17.0,1.7,Critical,e_wallet,57450,12
2019-01-07,22:04:05,5.7,112434,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57451,16
2019-03-25,08:30:29,8.0,107921,Web,248.0,3.0,0.4,138.2,13.8,Medium,money_order,57452,19
2019-01-23,01:06:45,1.2,103139,Web,62.0,2.0,0.5,31.0,3.1,Medium,debit_card,57453,16
2019-09-17,13:40:20,4.7,106757,Web,213.0,2.0,0.3,120.2,12.0,Medium,debit_card,57454,15
2019-05-06,04:20:00,8.0,110795,Mobile,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57455,16
2019-07-14,06:48:21,5.1,107420,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,57456,16
2019-06-28,00:19:47,4.1,117452,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57457,16
2019-04-24,22:50:40,3.4,111137,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,57458,16
2019-01-08,07:27:26,8.0,104543,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57459,16
2019-11-19,02:44:09,5.4,109764,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,57460,16
2019-11-01,16:32:59,3.5,116962,Mobile,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,57461,37
2019-08-26,14:10:21,3.5,113827,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57462,16
2019-01-10,02:06:26,6.9,117988,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,57463,16
2019-04-26,21:49:21,3.2,107655,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,57464,37
2019-10-23,18:53:05,3.7,117183,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57465,16
2019-05-25,08:06:41,1.1,106937,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57466,16
2019-05-17,15:11:56,9.2,109572,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57467,16
2019-06-14,11:51:58,2.0,101392,Mobile,62.0,1.0,0.5,62.0,6.2,High,credit_card,57468,16
2019-09-13,05:26:24,6.4,110508,Web,248.0,4.0,0.4,128.3,12.8,High,debit_card,57469,19
2019-04-23,16:36:13,4.5,109343,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57470,16
2019-06-05,17:17:47,8.8,101371,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,57471,12
2019-08-01,03:47:38,3.2,113049,Web,118.0,4.0,0.3,23.8,2.4,Medium,credit_card,57472,3
2019-03-09,16:54:49,6.8,100179,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,57473,16
2019-08-06,02:00:31,9.2,115804,Web,62.0,5.0,0.4,12.4,1.2,Medium,money_order,57474,16
2019-12-22,13:57:07,6.7,118933,Web,78.0,1.0,0.3,78.0,7.8,Critical,debit_card,57475,37
2019-10-04,20:04:59,3.5,115689,Web,228.0,5.0,0.2,136.6,13.7,Medium,credit_card,57476,35
2019-01-12,18:27:27,5.0,111386,Web,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,57477,12
2019-07-08,05:41:48,8.5,109327,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,57478,16
2019-09-01,10:16:07,9.2,117739,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57479,16
2019-06-09,02:49:30,3.9,102297,Web,62.0,2.0,0.4,31.0,3.1,Critical,e_wallet,57480,16
2019-12-17,09:46:43,2.8,101798,Web,159.0,2.0,0.2,72.6,7.3,Medium,credit_card,57481,18
2019-09-23,06:59:35,9.7,110698,Mobile,62.0,1.0,0.5,62.0,6.2,High,credit_card,57482,16
2019-09-11,13:59:19,7.3,112137,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,57483,12
2019-08-27,09:11:58,3.8,115897,Web,62.0,2.0,0.4,31.0,3.1,Medium,e_wallet,57484,16
2019-04-03,05:24:58,2.4,111133,Web,133.0,1.0,0.1,49.0,4.9,Medium,debit_card,57485,41
2019-09-11,12:24:26,7.7,105932,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57486,16
2019-11-11,00:42:46,5.2,118070,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,57487,12
2019-08-15,13:09:27,4.3,101812,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,57488,16
2019-03-23,03:49:56,2.2,106878,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57489,16
2019-02-13,11:46:54,8.9,116897,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,57490,16
2019-09-25,09:17:28,4.4,104718,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,57491,12
2019-07-02,00:38:56,4.9,118356,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,57492,16
2019-03-22,17:58:11,5.0,115246,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,57493,16
2019-01-24,22:08:14,2.6,102544,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57494,16
2019-05-14,15:16:51,8.0,114628,Web,78.0,2.0,0.2,19.5,2.0,Medium,credit_card,57495,37
2019-07-06,09:30:40,5.7,111719,Web,78.0,1.0,0.3,78.0,7.8,Low,credit_card,57496,37
2019-02-14,20:00:14,1.2,112907,Web,228.0,2.0,0.3,134.3,13.4,Medium,credit_card,57497,17
2019-02-26,04:13:55,3.2,106614,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57498,16
2019-02-12,13:41:19,2.1,109811,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57499,16
2019-05-14,00:23:57,5.9,100231,Web,85.0,5.0,0.4,17.0,1.7,Critical,debit_card,57500,12
2019-11-13,21:13:22,3.1,115609,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57501,16
2019-12-09,08:09:28,6.8,112609,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,57502,16
2019-05-26,23:47:22,1.1,110355,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57503,16
2019-06-09,12:47:19,3.3,116512,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57504,16
2019-02-10,11:56:46,3.3,105938,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,57505,16
2019-01-07,12:54:29,3.7,115912,Web,62.0,1.0,0.5,62.0,6.2,Low,credit_card,57506,16
2019-04-08,20:07:19,10.0,110605,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57507,16
2019-05-03,21:18:29,9.6,112714,Web,109.0,4.0,0.2,20.3,2.0,High,e_wallet,57508,11
2019-12-11,19:51:23,6.9,109909,Web,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,57509,16
2019-09-25,05:33:42,2.8,105062,Web,196.0,1.0,0.3,98.4,9.8,High,credit_card,57510,9
2019-10-13,11:20:46,1.2,116042,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57511,16
2019-04-12,23:42:01,5.3,107720,Mobile,218.0,1.0,0.5,129.3,12.9,Medium,credit_card,57512,10
2019-06-12,11:12:37,3.3,108100,Web,122.0,3.0,0.2,34.7,3.5,Medium,debit_card,57513,13
2019-09-13,17:18:05,7.0,115613,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,57514,12
2019-04-01,10:18:36,8.0,108293,Web,133.0,2.0,0.5,26.4,2.6,Medium,e_wallet,57515,41
2019-10-23,21:58:30,3.1,108279,Web,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,57516,12
2019-01-16,13:33:11,7.0,110309,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,57517,16
2019-01-22,13:40:49,9.6,102224,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57518,16
2019-02-10,15:05:21,6.4,100444,Web,85.0,5.0,0.5,17.0,1.7,Critical,e_wallet,57519,12
2019-01-01,02:31:44,3.1,114665,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,57520,16
2019-06-12,00:38:13,9.5,117962,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,57521,16
2019-07-04,03:54:44,9.6,112664,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,57522,37
2019-12-09,03:47:17,3.6,103978,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,57523,16
2019-07-24,10:36:36,5.0,104220,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,57524,16
2019-09-15,22:27:16,7.0,109909,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,57525,12
2019-02-14,05:09:55,8.2,113610,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,57526,16
2019-06-02,23:41:14,1.4,110177,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57527,16
2019-05-05,11:12:56,2.7,114236,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,57528,16
2019-07-24,10:42:26,8.3,111742,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,57529,16
2019-06-01,06:09:33,7.4,102812,Web,122.0,3.0,0.4,34.7,3.5,Medium,credit_card,57530,13
2019-04-22,02:59:34,1.3,102213,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,57531,16
2019-08-07,12:13:37,9.3,107543,Web,248.0,1.0,0.4,158.1,15.8,Medium,credit_card,57532,19
2019-05-18,10:02:51,3.3,106094,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57533,16
2019-07-07,15:49:52,6.3,112127,Web,62.0,5.0,0.5,12.4,1.2,Low,debit_card,57534,16
2019-01-15,02:30:44,3.6,100975,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57535,16
2019-12-19,17:50:07,3.9,102047,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,57536,16
2019-01-21,01:50:41,6.5,106750,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,57537,12
2019-12-19,22:06:22,4.5,103074,Web,216.0,2.0,0.4,101.4,10.1,Medium,debit_card,57538,32
2019-08-05,01:06:48,1.7,117200,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,57539,16
2019-03-09,22:54:05,9.2,118943,Web,85.0,5.0,0.4,17.0,1.7,High,e_wallet,57540,12
2019-10-01,21:06:45,5.2,102013,Web,192.0,1.0,0.1,106.2,10.6,High,credit_card,57541,29
2019-07-21,23:02:22,3.4,102699,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,57542,16
2019-06-02,06:36:08,3.9,104996,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57543,16
2019-03-28,20:49:03,2.4,107531,Web,62.0,2.0,0.4,31.0,3.1,Critical,debit_card,57544,16
2019-01-01,17:39:40,9.5,107954,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57545,16
2019-11-10,17:58:46,8.3,115173,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,57546,16
2019-03-24,20:05:56,2.8,107991,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,57547,40
2019-09-05,17:27:02,9.4,110921,Web,199.0,2.0,0.1,115.0,11.5,Medium,credit_card,57548,24
2019-12-04,00:56:55,2.6,119754,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,57549,40
2019-10-11,22:14:20,7.5,110392,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57550,16
2019-02-26,01:37:54,7.3,114570,Web,85.0,5.0,0.4,17.0,1.7,Medium,money_order,57551,12
2019-03-21,05:15:21,1.6,113764,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,57552,16
2019-10-06,18:43:32,7.3,109426,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,57553,16
2019-12-24,17:59:46,1.9,116031,Web,62.0,2.0,0.4,31.0,3.1,Medium,debit_card,57554,16
2019-04-05,04:31:51,9.9,118338,Web,62.0,2.0,0.4,31.0,3.1,High,e_wallet,57555,16
2019-03-20,17:22:16,9.3,102752,Web,70.0,1.0,0.2,70.0,7.0,Critical,debit_card,57556,40
2019-04-12,21:25:13,7.9,112830,Web,250.0,1.0,0.2,107.5,10.8,High,credit_card,57557,4
2019-04-04,13:20:31,7.6,108615,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,57558,37
2019-09-26,15:48:35,5.7,100327,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57559,16
2019-03-04,20:10:55,3.5,113310,Web,192.0,4.0,0.1,89.0,8.9,Critical,credit_card,57560,29
2019-10-20,15:14:38,5.5,109476,Web,78.0,1.0,0.3,78.0,7.8,Medium,e_wallet,57561,37
2019-06-02,05:48:10,2.6,111131,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57562,16
2019-07-15,21:58:45,3.9,115017,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,57563,40
2019-03-16,15:08:41,9.1,106681,Web,78.0,1.0,0.3,78.0,7.8,Medium,debit_card,57564,37
2019-03-11,05:10:17,1.3,115824,Web,224.0,4.0,0.5,99.2,9.9,Medium,debit_card,57565,14
2019-09-03,19:46:20,8.5,119141,Web,78.0,1.0,0.3,78.0,7.8,Critical,debit_card,57566,37
2019-07-25,14:00:55,10.0,119616,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57567,16
2019-02-17,19:49:25,1.4,104826,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57568,16
2019-08-27,06:40:14,9.8,110674,Mobile,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,57569,16
2019-03-20,19:57:02,5.2,119294,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,57570,40
2019-03-15,06:23:24,7.6,102863,Web,62.0,2.0,0.4,31.0,3.1,High,e_wallet,57571,16
2019-04-17,06:11:44,6.7,118235,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57572,16
2019-06-03,05:05:02,3.4,112247,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,57573,16
2019-08-24,19:14:01,3.8,116866,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57574,16
2019-09-02,18:01:04,5.1,119208,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57575,16
2019-08-12,08:10:26,5.6,117434,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,57576,16
2019-07-24,13:31:17,2.4,109301,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57577,16
2019-06-18,04:36:04,9.5,105878,Web,213.0,1.0,0.5,90.4,9.0,Medium,credit_card,57578,15
2019-11-21,16:48:16,7.2,108756,Web,213.0,5.0,0.2,111.7,11.2,Critical,credit_card,57579,15
2019-06-12,22:48:34,7.9,107647,Web,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,57580,16
2019-08-02,07:19:15,6.5,119042,Mobile,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,57581,12
2019-11-17,17:14:28,9.7,107927,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,57582,16
2019-03-15,10:16:43,9.4,113741,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,57583,16
2019-03-09,04:55:27,1.4,111341,Web,149.0,4.0,0.2,45.2,4.5,Medium,credit_card,57584,22
2019-03-10,19:03:49,8.0,115483,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,57585,16
2019-04-21,10:28:31,2.4,100613,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,57586,16
2019-08-10,13:27:02,5.5,100508,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,57587,12
2019-08-08,23:10:10,4.6,119445,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57588,16
2019-05-09,20:20:20,8.9,107635,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57589,16
2019-09-06,06:09:06,3.7,103059,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57590,16
2019-11-07,20:48:49,4.0,112106,Mobile,62.0,1.0,0.5,62.0,6.2,Medium,money_order,57591,16
2019-04-21,18:21:07,1.4,101387,Web,62.0,5.0,0.5,12.4,1.2,High,money_order,57592,16
2019-09-09,12:01:08,9.0,106375,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,57593,16
2019-10-03,07:33:34,7.4,102280,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,57594,16
2019-03-11,06:39:24,2.0,117326,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,57595,16
2019-03-05,17:01:46,5.3,106173,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,57596,12
2019-03-05,02:05:43,2.4,102560,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,57597,16
2019-07-14,12:21:23,5.6,104481,Web,228.0,5.0,0.4,102.4,10.2,High,e_wallet,57598,17
2019-08-23,08:43:50,5.8,115129,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,57599,16
2019-01-09,14:31:28,7.5,113912,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,57600,12
2019-08-26,20:00:21,3.3,100242,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,57601,16
2019-06-28,05:03:28,6.1,106874,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57602,16
2019-04-17,13:40:26,3.3,102741,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57603,16
2019-09-01,13:48:00,7.4,100510,Web,250.0,5.0,0.3,107.5,10.8,High,credit_card,57604,4
2019-11-13,19:40:48,7.1,106088,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,57605,16
2019-03-19,13:31:37,1.2,116145,Web,78.0,1.0,0.3,78.0,7.8,Critical,e_wallet,57606,37
2019-08-19,05:51:50,4.0,102791,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57607,16
2019-08-17,06:23:57,7.3,104707,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,57608,16
2019-01-15,10:09:13,1.3,116995,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57609,16
2019-07-07,01:41:35,2.9,107695,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57610,16
2019-07-11,09:03:10,2.7,117331,Web,133.0,1.0,0.4,26.4,2.6,Critical,money_order,57611,41
2019-07-15,17:32:36,10.0,117534,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,57612,16
2019-02-07,18:23:05,3.2,112245,Web,85.0,5.0,0.4,17.0,1.7,Critical,credit_card,57613,12
2019-10-19,00:37:10,4.3,113397,Mobile,62.0,1.0,0.4,62.0,6.2,High,credit_card,57614,16
2019-06-28,05:10:19,4.8,114725,Web,62.0,5.0,0.4,12.4,1.2,High,debit_card,57615,16
2019-05-15,09:51:23,8.1,113422,Web,62.0,5.0,0.4,12.4,1.2,Medium,debit_card,57616,16
2019-11-08,14:40:47,2.3,117935,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57617,16
2019-03-03,06:02:10,6.0,103884,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,57618,16
2019-08-14,07:58:09,4.3,109150,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,57619,16
2019-08-26,16:16:59,3.8,100588,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,57620,16
2019-02-03,20:09:04,1.6,117197,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,57621,40
2019-11-03,23:52:03,2.3,117562,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,57622,16
2019-08-21,12:21:24,6.0,115647,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,57623,16
2019-01-04,11:29:42,7.6,119304,Web,111.0,4.0,0.1,17.7,1.8,High,credit_card,57624,25
2019-08-15,01:51:40,3.1,119548,Web,213.0,3.0,0.4,107.4,10.7,Critical,credit_card,57625,15
2019-07-06,20:42:57,5.9,111729,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57626,16
2019-07-12,02:54:39,4.7,105166,Web,62.0,1.0,0.4,62.0,6.2,Low,e_wallet,57627,16
2019-12-14,16:21:00,3.8,109007,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,57628,16
2019-05-09,10:33:51,7.4,104799,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,57629,16
2019-04-05,07:41:15,5.1,102950,Web,211.0,1.0,0.4,122.6,12.3,High,debit_card,57630,33
2019-09-01,13:25:03,4.7,108230,Web,33.0,1.0,0.1,6.6,0.7,Critical,credit_card,57631,26
2019-05-28,17:13:20,1.8,118483,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,57632,16
2019-10-23,17:39:44,4.4,102479,Web,159.0,1.0,0.5,59.9,6.0,Medium,credit_card,57633,18
2019-01-02,10:33:11,2.0,119562,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,57634,16
2019-09-06,23:06:16,5.1,105773,Web,62.0,5.0,0.4,12.4,1.2,Low,debit_card,57635,16
2019-01-15,09:27:31,6.6,109232,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57636,16
2019-03-11,05:53:28,3.7,113311,Web,54.0,1.0,0.3,54.0,5.4,Critical,credit_card,57637,6
2019-04-02,19:03:58,6.6,114716,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,57638,37
2019-09-01,09:06:09,4.0,110841,Web,133.0,2.0,0.5,39.7,4.0,Medium,e_wallet,57639,41
2019-02-27,14:33:23,2.6,118091,Web,149.0,1.0,0.2,66.0,6.6,Medium,credit_card,57640,22
2019-08-25,10:01:07,3.0,111284,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,57641,40
2019-11-10,17:30:07,1.3,104027,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,57642,16
2019-05-23,01:54:21,5.6,118129,Web,62.0,2.0,0.5,31.0,3.1,Medium,debit_card,57643,16
2019-12-26,07:32:12,4.9,107277,Web,117.0,4.0,0.2,27.6,2.8,Critical,credit_card,57644,2
2019-05-15,11:24:51,1.8,100271,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57645,16
2019-11-17,16:26:24,8.3,104527,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,57646,16
2019-05-08,13:27:32,8.6,107896,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,57647,40
2019-10-02,15:32:18,5.0,103181,Web,224.0,1.0,0.5,110.4,11.0,Low,e_wallet,57648,14
2019-05-21,02:43:06,8.4,113710,Web,122.0,3.0,0.5,23.7,2.4,Critical,money_order,57649,13
2019-11-19,17:18:27,5.9,116788,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,57650,16
2019-10-25,01:26:54,8.6,108572,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,57651,16
2019-01-01,12:31:02,6.0,116307,Web,117.0,2.0,0.1,30.0,3.0,Medium,credit_card,57652,2
2019-08-18,06:51:50,4.7,112065,Web,218.0,1.0,0.5,131.5,13.1,Medium,debit_card,57653,10
2019-10-27,06:23:59,8.2,110588,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57654,16
2019-10-09,23:30:04,1.1,102074,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57655,16
2019-01-16,04:32:52,4.8,117950,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,57656,16
2019-12-06,17:45:25,3.0,108153,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57657,16
2019-08-25,14:05:48,7.7,112891,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57658,16
2019-02-06,08:25:41,4.5,106235,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,57659,16
2019-07-01,16:35:47,4.0,115636,Mobile,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,57660,16
2019-11-22,01:00:24,7.4,116123,Web,118.0,3.0,0.1,27.4,2.7,Medium,debit_card,57661,3
2019-06-10,09:41:29,6.8,111973,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,57662,16
2019-03-24,19:18:51,2.4,100047,Web,122.0,3.0,0.2,34.7,3.5,Medium,credit_card,57663,13
2019-12-01,18:44:01,1.4,112749,Web,85.0,5.0,0.4,17.0,1.7,Critical,debit_card,57664,12
2019-01-09,14:41:40,7.4,112725,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,57665,16
2019-02-21,20:24:29,9.8,102675,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57666,16
2019-02-13,11:22:12,5.7,117611,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,57667,16
2019-05-08,15:14:30,1.4,103652,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,57668,12
2019-09-08,03:04:49,7.1,112628,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57669,16
2019-03-25,12:19:52,3.5,108786,Web,159.0,3.0,0.5,64.7,6.5,Critical,e_wallet,57670,18
2019-11-12,10:50:14,8.6,100117,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,57671,16
2019-01-23,19:01:13,7.4,118776,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,57672,16
2019-09-22,22:01:07,6.8,112926,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,57673,12
2019-02-17,06:47:12,9.4,113615,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,57674,16
2019-04-01,16:38:16,4.9,100704,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,57675,16
2019-12-01,12:45:33,4.0,118549,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,57676,16
2019-06-10,00:32:43,9.5,114314,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,57677,16
2019-06-24,08:42:50,3.1,106416,Web,130.0,1.0,0.1,43.5,4.4,Low,credit_card,57678,31
