Order_Date,Time,Aging,Customer_Id,Device_Type,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method,Order_ID,Product_ID
2023-10-19,04:00:57,1.2,107409,Mobile,149.0,4.0,0.2,57.1,5.7,High,e_wallet,54253,22
2023-06-01,02:22:40,6.7,115628,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54254,16
2023-09-01,20:07:42,5.1,136915,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,54255,16
2023-11-11,23:07:08,1.3,117539,Web,119.0,4.0,0.3,15.2,1.5,High,credit_card,54256,38
2023-04-14,03:51:13,6.6,155448,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,54257,16
2023-01-07,16:39:50,1.8,143091,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,54258,16
2023-07-18,18:41:08,7.7,141237,Web,62.0,5.0,0.5,12.4,1.2,Critical,e_wallet,54259,16
2023-02-10,23:36:52,6.1,122606,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54260,12
2023-12-12,20:47:31,5.9,131780,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,54261,37
2023-01-08,23:58:24,8.6,108659,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54262,16
2023-07-10,08:51:29,6.1,130744,Web,78.0,5.0,0.2,15.6,1.6,Medium,money_order,54263,37
2023-10-27,05:38:52,7.5,146710,Web,248.0,4.0,0.3,138.2,13.8,Medium,credit_card,54264,19
2023-01-22,00:47:07,3.7,117526,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54265,16
2023-03-11,01:02:35,3.3,121470,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54266,16
2023-03-04,11:06:03,8.3,144146,Web,62.0,5.0,0.5,12.4,1.2,High,e_wallet,54267,16
2023-07-10,08:57:38,4.7,144701,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,54268,16
2023-08-04,03:17:57,7.2,107751,Web,85.0,5.0,0.4,17.0,1.7,Critical,credit_card,54269,12
2023-07-12,11:27:43,4.8,158262,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,54270,16
2023-07-13,08:13:38,9.7,120490,Mobile,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,54271,16
2023-07-02,03:30:52,4.8,160215,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54272,16
2023-10-19,14:52:01,4.8,104694,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54273,16
2023-01-25,16:25:34,8.9,126304,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,54274,12
2023-01-03,05:58:10,5.3,105707,Web,62.0,5.0,0.4,12.4,1.2,Critical,e_wallet,54275,16
2023-06-18,03:18:23,7.2,125979,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,54276,40
2023-09-01,22:52:17,9.1,110692,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54277,16
2023-06-19,15:35:03,6.9,107920,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,54278,12
2023-02-05,13:52:46,4.0,151884,Web,213.0,2.0,0.2,124.5,12.4,Medium,credit_card,54279,15
2023-04-20,00:31:35,1.6,140296,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,54280,16
2023-06-14,21:09:13,4.6,156365,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54281,16
2023-09-19,09:16:13,6.3,130327,Web,250.0,1.0,0.2,165.0,16.5,Critical,credit_card,54282,27
2023-04-02,16:31:43,10.0,112875,Web,70.0,2.0,0.4,17.5,1.8,Medium,debit_card,54283,40
2023-11-12,15:43:42,6.0,125533,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,54284,16
2023-11-12,06:51:38,3.9,123491,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54285,16
2023-05-27,22:21:26,5.6,143889,Web,85.0,2.0,0.4,42.5,4.3,Medium,credit_card,54286,12
2023-02-06,13:59:47,7.3,158008,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,54287,16
2023-05-22,15:41:29,6.6,158450,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,54288,12
2023-07-15,00:13:36,2.8,133855,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,54289,40
2023-11-06,23:44:27,3.7,131527,Web,140.0,2.0,0.1,51.6,5.2,Critical,e_wallet,54290,0
2023-10-12,12:01:47,3.4,139927,Web,224.0,1.0,0.5,137.3,13.7,Medium,e_wallet,54291,14
2023-09-22,03:50:15,6.5,111306,Web,62.0,5.0,0.5,12.4,1.2,High,e_wallet,54292,16
2023-12-26,23:31:28,6.1,154460,Web,62.0,5.0,0.4,12.4,1.2,High,e_wallet,54293,16
2023-12-14,18:09:30,5.6,116304,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,54294,16
2023-10-13,06:38:09,9.7,151535,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54295,16
2023-04-14,20:49:20,1.6,128421,Web,130.0,2.0,0.1,47.4,4.7,High,credit_card,54296,31
2023-05-19,10:15:02,6.6,105359,Web,70.0,1.0,0.2,70.0,7.0,High,debit_card,54297,40
2023-04-21,17:24:23,5.8,130805,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54298,16
2023-08-05,17:17:01,5.5,103233,Web,62.0,1.0,0.2,62.0,6.2,High,credit_card,54299,16
2023-12-20,16:29:46,7.4,136932,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54300,16
2023-01-26,22:51:17,10.0,107183,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,54301,16
2023-11-09,00:35:22,2.4,136933,Web,117.0,5.0,0.3,13.6,1.4,Medium,credit_card,54302,2
2023-12-21,08:57:54,8.9,141820,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,54303,37
2023-11-27,15:14:19,7.7,131526,Web,62.0,2.0,0.5,31.0,3.1,High,debit_card,54304,16
2023-04-15,04:27:53,6.8,141803,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,54305,37
2023-02-15,01:02:55,8.6,113971,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54306,16
2023-08-19,21:00:50,6.5,128243,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54307,16
2023-08-25,00:26:19,1.6,108129,Web,213.0,3.0,0.4,107.4,10.7,Medium,debit_card,54308,15
2023-07-23,21:44:46,3.9,156541,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54309,12
2023-06-07,18:14:59,3.6,134836,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54310,16
2023-12-12,12:52:17,3.6,123828,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,54311,16
2023-09-08,10:12:07,4.3,116989,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,54312,16
2023-08-14,20:45:23,6.1,117736,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,54313,40
2023-11-26,02:02:02,4.1,137674,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54314,12
2023-05-12,00:06:41,8.6,124190,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,54315,16
2023-10-05,21:17:31,9.4,153166,Web,85.0,5.0,0.4,17.0,1.7,Medium,debit_card,54316,12
2023-10-24,09:45:58,1.4,110310,Web,133.0,1.0,0.3,39.7,4.0,High,credit_card,54317,41
2023-04-05,17:54:22,3.8,130962,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,54318,16
2023-08-07,07:22:03,6.5,158463,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,54319,37
2023-12-13,07:56:41,2.7,132203,Web,70.0,1.0,0.2,70.0,7.0,Critical,e_wallet,54320,40
2023-02-03,05:39:41,3.4,148784,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,54321,16
2023-10-06,18:09:27,7.4,102885,Web,211.0,4.0,0.3,105.7,10.6,High,credit_card,54322,1
2023-04-08,16:57:22,9.3,137435,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54323,16
2023-06-25,21:09:50,3.3,112093,Web,85.0,5.0,0.4,17.0,1.7,High,e_wallet,54324,12
2023-03-02,06:55:10,7.6,157920,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,54325,16
2023-11-15,04:33:22,7.8,148127,Mobile,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,54326,16
2023-06-09,07:28:48,5.8,131256,Web,211.0,5.0,0.3,99.4,9.9,Medium,credit_card,54327,33
2023-09-11,22:37:53,8.5,151100,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54328,16
2023-11-13,13:34:30,4.1,122115,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,54329,16
2023-11-09,03:14:47,6.6,102616,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,54330,16
2023-04-10,10:28:43,6.9,102524,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,54331,16
2023-01-22,11:11:11,4.1,158587,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,54332,16
2023-12-15,16:59:16,7.0,159060,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,54333,37
2023-07-03,02:19:58,4.3,107258,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,54334,16
2023-01-10,04:32:42,9.9,140331,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,54335,16
2023-06-20,21:22:54,6.0,139687,Web,220.0,3.0,0.1,120.2,12.0,High,credit_card,54336,20
2023-12-20,10:07:31,4.9,129377,Web,85.0,5.0,0.5,17.0,1.7,Critical,debit_card,54337,12
2023-04-17,09:21:27,3.2,127673,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,54338,12
2023-05-03,22:17:07,5.7,132732,Web,62.0,5.0,0.5,12.4,1.2,High,e_wallet,54339,16
2023-07-13,15:40:41,4.2,158019,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54340,16
2023-03-16,04:33:55,4.8,151276,Web,62.0,2.0,0.5,31.0,3.1,Medium,money_order,54341,16
2023-10-18,10:40:44,4.1,128007,Web,149.0,1.0,0.2,54.1,5.4,Critical,credit_card,54342,22
2023-02-23,06:09:42,1.7,103946,Web,78.0,1.0,0.3,78.0,7.8,Medium,debit_card,54343,37
2023-05-21,15:34:28,4.9,141715,Web,159.0,5.0,0.5,39.3,3.9,Medium,e_wallet,54344,18
2023-12-23,15:43:40,2.2,142285,Web,62.0,5.0,0.4,12.4,1.2,High,e_wallet,54345,16
2023-09-17,02:01:50,7.2,111444,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54346,16
2023-02-05,02:00:06,5.7,117190,Web,133.0,4.0,0.2,26.4,2.6,High,credit_card,54347,41
2023-03-02,07:18:11,8.5,159256,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54348,16
2023-08-28,12:02:56,6.9,134142,Web,118.0,1.0,0.2,33.3,3.3,Medium,e_wallet,54349,3
2023-06-22,17:43:07,3.8,133157,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,54350,16
2023-08-25,02:58:08,2.7,144798,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,54351,16
2023-09-20,05:51:51,5.0,159714,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54352,16
2023-12-05,14:25:23,3.5,151284,Web,216.0,1.0,0.5,125.2,12.5,Medium,credit_card,54353,32
2023-11-18,12:43:26,9.6,135223,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54354,16
2023-10-12,10:34:26,5.5,117446,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,54355,16
2023-02-09,18:29:22,4.0,131730,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,54356,16
2023-01-15,13:23:18,1.9,129540,Web,122.0,1.0,0.1,37.1,3.7,Medium,credit_card,54357,13
2023-06-20,20:21:10,3.7,144837,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,54358,16
2023-12-27,01:11:35,9.6,154723,Web,62.0,2.0,0.4,31.0,3.1,High,debit_card,54359,16
2023-04-21,16:47:06,8.9,130419,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54360,16
2023-09-10,14:59:54,7.8,103960,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54361,16
2023-06-28,20:55:49,9.1,148932,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,54362,40
2023-10-17,23:54:06,9.6,148683,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,54363,16
2023-10-22,02:53:52,8.1,140187,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,54364,12
2023-10-23,20:45:26,3.1,154961,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,54365,37
2023-12-27,03:01:38,7.7,147900,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54366,16
2023-11-12,19:07:40,3.7,134776,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54367,16
2023-04-11,00:21:41,5.3,124695,Web,62.0,5.0,0.4,12.4,1.2,Medium,debit_card,54368,16
2023-04-03,23:39:16,9.8,154197,Web,62.0,1.0,0.5,62.0,6.2,Low,credit_card,54369,16
2023-08-18,13:53:40,4.1,161235,Web,224.0,1.0,0.4,135.0,13.5,Medium,money_order,54370,14
2023-04-05,03:24:33,5.2,111723,Web,62.0,2.0,0.4,31.0,3.1,Low,debit_card,54371,16
2023-07-08,07:20:13,4.7,159586,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,54372,12
2023-03-24,03:17:32,8.7,105049,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54373,16
2023-08-07,22:47:00,4.4,123880,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,54374,40
2023-05-27,02:49:28,7.6,111057,Web,85.0,5.0,0.4,17.0,1.7,Low,credit_card,54375,12
2023-02-28,10:31:13,4.3,148980,Web,196.0,4.0,0.3,92.5,9.2,Medium,money_order,54376,9
2023-11-25,09:59:07,1.8,157912,Web,149.0,1.0,0.2,31.8,3.2,Critical,credit_card,54377,22
2023-02-25,08:07:18,5.3,154453,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54378,16
2023-04-13,14:48:00,8.1,154088,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,54379,16
2023-02-05,19:24:03,8.9,136686,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54380,16
2023-08-19,00:43:14,6.5,160651,Web,67.0,1.0,0.1,67.0,6.7,Medium,credit_card,54381,36
2023-12-12,23:28:10,3.1,125578,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54382,16
2023-08-14,03:24:16,4.9,114363,Web,78.0,1.0,0.3,78.0,7.8,Low,credit_card,54383,37
2023-06-04,19:13:57,8.3,127318,Web,62.0,1.0,0.1,62.0,6.2,Medium,credit_card,54384,16
2023-11-17,10:27:10,1.8,151824,Web,62.0,5.0,0.4,12.4,1.2,High,money_order,54385,16
2023-02-13,02:07:30,1.8,102901,Web,70.0,1.0,0.2,70.0,7.0,High,debit_card,54386,40
2023-11-12,23:38:11,7.4,112377,Web,216.0,5.0,0.3,103.6,10.4,High,debit_card,54387,32
2023-11-28,12:00:34,3.9,149639,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,54388,16
2023-11-24,03:13:01,7.3,134244,Web,62.0,5.0,0.5,12.4,1.2,Medium,money_order,54389,16
2023-03-25,04:27:37,7.6,156472,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,54390,12
2023-01-08,01:21:54,6.6,122667,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,54391,12
2023-07-25,20:17:33,3.3,119679,Web,222.0,1.0,0.1,135.3,13.5,High,debit_card,54392,23
2023-03-21,18:41:06,3.6,135505,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54393,16
2023-02-25,14:59:28,2.7,135216,Web,119.0,2.0,0.4,29.5,2.9,Medium,credit_card,54394,38
2023-08-26,13:50:54,2.4,120044,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54395,16
2023-07-01,18:59:24,4.4,157312,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,54396,16
2023-09-18,21:49:19,6.2,112891,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54397,16
2023-01-01,14:56:46,4.8,104156,Web,192.0,1.0,0.2,73.6,7.4,Critical,credit_card,54398,29
2023-03-25,11:56:21,6.5,142752,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54399,12
2023-06-04,17:08:52,7.5,106708,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54400,16
2023-11-07,23:59:28,5.3,157467,Web,78.0,3.0,0.2,26.0,2.6,Medium,e_wallet,54401,37
2023-11-03,05:46:43,4.5,115324,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,54402,16
2023-10-08,20:03:21,1.1,159171,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,54403,12
2023-12-08,04:39:45,7.7,159130,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,54404,16
2023-06-26,14:38:45,5.1,130694,Web,85.0,5.0,0.5,17.0,1.7,High,money_order,54405,12
2023-08-24,02:33:03,9.3,107836,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54406,12
2023-03-20,01:38:48,8.5,127860,Web,62.0,1.0,0.4,62.0,6.2,Medium,e_wallet,54407,16
2023-11-08,15:21:53,5.8,103604,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,54408,16
2023-09-18,16:09:14,9.4,139130,Web,85.0,5.0,0.4,17.0,1.7,Critical,credit_card,54409,12
2023-12-07,14:50:37,1.2,124181,Web,78.0,4.0,0.4,19.5,2.0,High,credit_card,54410,37
2023-03-07,23:56:49,4.1,126200,Web,248.0,4.0,0.5,158.1,15.8,Critical,money_order,54411,19
2023-04-28,03:33:06,2.2,132887,Web,159.0,3.0,0.1,74.2,7.4,Medium,e_wallet,54412,18
2023-06-24,07:44:23,4.6,155802,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,54413,40
2023-07-25,16:01:34,1.2,152845,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,54414,40
2023-07-13,22:55:55,5.0,145178,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54415,16
2023-09-07,00:31:14,2.5,154363,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,54416,16
2023-04-24,04:40:17,1.6,125028,Web,85.0,5.0,0.5,17.0,1.7,High,e_wallet,54417,12
2023-01-20,21:18:53,9.3,157738,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54418,16
2023-03-11,00:43:04,7.1,109992,Mobile,85.0,5.0,0.2,17.0,1.7,Medium,credit_card,54419,12
2023-10-06,14:42:02,6.3,103816,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,54420,16
2023-03-28,22:28:05,7.4,131004,Web,111.0,4.0,0.2,8.8,0.9,Medium,credit_card,54421,25
2023-08-03,05:32:33,8.0,110814,Web,122.0,3.0,0.5,31.0,3.1,Critical,credit_card,54422,13
2023-12-01,07:45:16,7.1,119258,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54423,16
2023-09-02,18:26:33,4.1,115807,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,54424,16
2023-03-12,18:52:15,8.7,101006,Web,62.0,2.0,0.4,31.0,3.1,Medium,debit_card,54425,16
2023-11-20,13:27:25,3.9,161209,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54426,16
2023-07-25,13:17:09,1.1,102390,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,54427,12
2023-05-25,07:54:25,5.3,157184,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,54428,12
2023-11-21,06:01:21,5.7,131386,Web,224.0,3.0,0.3,123.8,12.4,Medium,e_wallet,54429,14
2023-01-15,10:39:23,7.3,136498,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,54430,16
2023-03-04,21:03:28,1.9,113958,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54431,16
2023-04-14,23:58:19,5.5,125802,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,54432,16
2023-05-15,16:25:08,8.0,131158,Web,62.0,5.0,0.5,12.4,1.2,High,money_order,54433,16
2023-05-13,14:37:29,6.4,137741,Web,62.0,5.0,0.4,12.4,1.2,Medium,debit_card,54434,16
2023-04-21,18:34:23,8.3,117190,Web,122.0,5.0,0.3,23.7,2.4,Medium,e_wallet,54435,13
2023-07-01,00:43:45,2.7,101587,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54436,16
2023-12-06,12:37:40,1.2,132297,Web,62.0,2.0,0.4,31.0,3.1,Medium,debit_card,54437,16
2023-10-19,15:04:36,9.7,124609,Web,250.0,1.0,0.1,132.5,13.3,Medium,credit_card,54438,27
2023-02-03,05:09:19,2.3,103812,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,54439,16
2023-06-12,07:41:02,1.6,126475,Web,122.0,2.0,0.5,39.6,4.0,Critical,credit_card,54440,13
2023-09-09,16:47:59,4.4,124326,Web,70.0,1.0,0.5,14.0,1.4,High,credit_card,54441,40
2023-09-12,18:29:56,8.5,120202,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54442,16
2023-11-20,18:20:38,9.6,131667,Web,62.0,2.0,0.4,31.0,3.1,Critical,debit_card,54443,16
2023-12-01,11:24:28,6.3,135656,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54444,16
2023-07-27,00:58:07,8.3,110021,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54445,16
2023-05-04,17:59:07,2.0,134374,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54446,16
2023-09-06,04:32:44,8.0,135621,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,54447,16
2023-07-26,08:40:18,9.2,143994,Mobile,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,54448,16
2023-01-02,00:46:42,8.0,117813,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,54449,12
2023-02-08,03:15:58,3.4,135213,Web,216.0,1.0,0.2,82.0,8.2,Medium,credit_card,54450,32
2023-12-23,19:02:51,4.2,105565,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54451,16
2023-10-10,23:52:07,3.6,159533,Web,62.0,1.0,0.5,62.0,6.2,Low,credit_card,54452,16
2023-02-23,06:42:59,8.3,133998,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,54453,37
2023-12-22,16:29:46,8.7,149270,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,54454,16
2023-03-27,12:42:38,5.1,122778,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,54455,16
2023-06-19,16:46:06,2.5,147870,Web,248.0,1.0,0.4,153.1,15.3,Medium,debit_card,54456,19
2023-03-04,13:01:36,5.0,148338,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54457,16
2023-04-08,01:06:19,4.6,154694,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,54458,16
2023-01-20,06:57:05,8.2,142983,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,54459,12
2023-04-24,05:24:17,2.7,113313,Mobile,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,54460,16
2023-04-24,14:38:59,3.2,118333,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,54461,16
2023-08-20,21:50:42,6.2,109370,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,54462,16
2023-09-28,04:58:45,3.2,141191,Mobile,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54463,16
2023-12-04,23:23:54,4.3,117559,Web,62.0,5.0,0.4,12.4,1.2,High,debit_card,54464,16
2023-04-21,05:54:29,8.3,104940,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54465,16
2023-02-07,01:17:22,5.3,104869,Web,70.0,1.0,0.2,70.0,7.0,Critical,debit_card,54466,40
2023-11-23,19:07:42,4.5,113182,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,54467,16
2023-11-24,02:42:41,9.7,158674,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54468,16
2023-08-02,01:19:31,2.3,121939,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,54469,16
2023-03-12,09:59:26,5.6,117589,Web,218.0,3.0,0.5,131.5,13.1,Low,credit_card,54470,10
2023-09-01,00:59:36,3.2,137248,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54471,16
2023-07-20,11:03:50,4.9,120579,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54472,16
2023-05-27,06:06:45,9.2,114703,Web,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,54473,16
2023-10-15,03:39:36,1.4,155281,Web,192.0,4.0,0.2,81.3,8.1,Medium,debit_card,54474,29
2023-12-27,19:05:21,9.6,127978,Web,218.0,1.0,0.5,129.3,12.9,High,e_wallet,54475,10
2023-03-16,19:10:57,1.8,157678,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,54476,16
2023-03-19,16:07:01,7.6,125509,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,54477,16
2023-02-27,15:18:47,6.1,119241,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54478,16
2023-08-22,08:42:59,2.1,111816,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,54479,16
2023-06-15,08:21:53,7.7,149255,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,54480,16
2023-07-14,19:11:52,6.0,151846,Web,78.0,1.0,0.3,78.0,7.8,Medium,debit_card,54481,37
2023-02-17,04:03:03,4.6,124734,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,54482,16
2023-08-10,10:07:03,3.0,155990,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,54483,16
2023-11-07,17:14:34,2.6,111699,Web,85.0,5.0,0.5,17.0,1.7,Critical,debit_card,54484,12
2023-03-22,20:36:21,2.9,133043,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54485,16
2023-07-08,14:27:44,9.4,114771,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,54486,37
2023-10-02,04:44:38,1.6,115478,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,54487,16
2023-01-05,11:02:10,6.6,113961,Web,130.0,3.0,0.2,30.5,3.1,High,debit_card,54488,31
2023-01-07,14:34:07,5.7,117839,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54489,16
2023-04-22,05:41:49,3.6,109875,Web,62.0,2.0,0.5,31.0,3.1,Critical,debit_card,54490,16
2023-12-10,12:18:12,8.4,106306,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,54491,16
2023-05-17,03:32:58,9.2,109839,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,54492,12
2023-04-09,11:10:31,8.9,158032,Web,78.0,1.0,0.3,78.0,7.8,Medium,debit_card,54493,37
2023-09-04,02:22:57,5.1,103516,Web,62.0,1.0,0.5,62.0,6.2,Critical,e_wallet,54494,16
2023-12-26,17:29:18,6.9,135192,Web,85.0,5.0,0.4,17.0,1.7,Critical,credit_card,54495,12
2023-02-14,15:37:15,7.6,115474,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,54496,16
2023-05-12,06:42:24,2.6,111232,Mobile,62.0,1.0,0.4,62.0,6.2,High,money_order,54497,16
2023-02-20,20:59:24,5.5,109713,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,54498,16
