Order_Date,Time,Aging,Customer_Id,Device_Type,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method,Order_ID,Product_ID
2022-08-26,10:57:20,9.7,119876,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61509,16
2022-03-17,17:16:54,4.4,125996,Web,159.0,3.0,0.3,64.7,6.5,Medium,credit_card,61510,18
2022-02-14,05:01:30,9.5,115173,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61511,16
2022-10-02,09:08:45,9.5,133222,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61512,16
2022-03-18,18:13:11,3.7,148655,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,61513,12
2022-04-02,21:21:24,1.7,115200,Web,104.0,1.0,0.2,20.8,2.1,Medium,credit_card,61514,21
2022-07-18,22:26:08,5.2,144920,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,61515,16
2022-03-01,18:46:16,4.5,128777,Web,78.0,1.0,0.3,78.0,7.8,Critical,e_wallet,61516,37
2022-01-15,20:49:35,4.6,143537,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61517,16
2022-08-18,20:50:03,9.4,101538,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,61518,16
2022-06-17,03:45:46,1.3,147307,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61519,16
2022-06-23,17:30:23,3.8,113908,Web,211.0,3.0,0.5,99.4,9.9,Critical,debit_card,61520,33
2022-11-19,18:35:33,5.3,116953,Web,104.0,2.0,0.1,17.8,1.8,Critical,credit_card,61521,21
2022-03-05,12:04:11,8.1,121074,Web,250.0,1.0,0.3,145.0,14.5,High,credit_card,61522,4
2022-08-18,19:42:49,8.1,106530,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,61523,16
2022-06-04,13:18:57,6.0,129771,Web,85.0,1.0,0.5,1.6,0.2,Critical,e_wallet,61524,12
2022-06-23,13:40:19,6.5,111599,Web,199.0,1.0,0.1,117.0,11.7,Critical,credit_card,61525,24
2022-07-04,05:53:13,4.0,105624,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61526,16
2022-03-12,13:56:02,2.8,118333,Web,224.0,1.0,0.5,141.8,14.2,High,debit_card,61527,14
2022-07-12,22:32:13,7.2,106493,Web,62.0,1.0,0.5,62.0,6.2,Critical,e_wallet,61528,16
2022-02-07,07:47:51,7.4,110275,Web,104.0,2.0,0.2,15.7,1.6,Medium,credit_card,61529,21
2022-05-14,21:24:00,8.2,140376,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61530,16
2022-08-11,17:42:56,1.6,106248,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,61531,16
2022-03-16,20:24:14,6.4,144015,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61532,16
2022-10-08,00:51:13,9.5,108620,Web,140.0,1.0,0.3,54.4,5.4,Medium,credit_card,61533,0
2022-07-25,07:42:05,6.8,142427,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,61534,16
2022-03-23,18:50:59,1.4,145080,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,61535,12
2022-02-06,15:45:45,6.4,139006,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,61536,16
2022-07-24,06:50:32,8.0,111372,Web,250.0,3.0,0.2,140.0,14.0,High,e_wallet,61537,27
2022-10-16,10:32:20,7.4,109356,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,61538,16
2022-06-02,18:16:33,6.4,116299,Web,224.0,1.0,0.4,139.5,14.0,Critical,debit_card,61539,14
2022-05-08,15:11:09,8.1,144666,Web,78.0,1.0,0.3,78.0,7.8,High,debit_card,61540,37
2022-03-02,21:15:17,1.7,137139,Web,231.0,1.0,0.2,93.3,9.3,Critical,credit_card,61541,8
2022-04-13,08:01:57,2.7,119697,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,61542,16
2022-10-04,12:49:50,2.1,134866,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,61543,16
2022-01-06,11:31:22,1.3,108185,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,61544,40
2022-10-17,18:41:19,8.8,139250,Web,118.0,3.0,0.2,23.8,2.4,High,credit_card,61545,3
2022-10-25,17:39:12,7.3,128073,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,61546,16
2022-04-24,05:51:26,8.1,112191,Web,124.0,1.0,0.5,13.0,1.3,High,credit_card,61547,39
2022-02-20,15:48:05,4.3,133233,Web,78.0,1.0,0.3,78.0,7.8,High,e_wallet,61548,37
2022-07-16,00:01:53,9.6,103732,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61549,16
2022-09-27,09:55:53,6.0,139872,Web,67.0,1.0,0.5,13.4,1.3,Critical,e_wallet,61550,36
2022-10-02,07:14:59,6.2,144437,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61551,16
2022-07-04,07:57:48,1.3,148091,Web,228.0,5.0,0.3,113.8,11.4,Medium,debit_card,61552,35
2022-05-20,13:52:58,6.6,123920,Web,149.0,3.0,0.1,55.6,5.6,High,credit_card,61553,22
2022-01-20,22:56:50,8.5,107156,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61554,16
2022-01-17,06:22:29,2.8,103439,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61555,16
2022-03-26,22:56:00,4.2,100901,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61556,16
2022-05-17,05:08:50,4.4,140334,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61557,16
2022-12-05,15:21:17,3.5,125964,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,61558,16
2022-12-07,18:28:08,6.4,150847,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,61559,12
2022-04-22,18:27:51,8.0,147755,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61560,16
2022-02-24,13:58:55,1.1,131292,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61561,16
2022-11-13,06:58:04,4.4,135858,Mobile,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,61562,16
2022-04-03,05:26:08,3.0,132918,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61563,16
2022-01-28,22:43:19,7.9,134291,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,61564,16
2022-02-13,00:33:09,1.5,126764,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,61565,16
2022-11-21,19:41:03,2.1,133326,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61566,16
2022-07-12,08:14:01,3.3,101244,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61567,16
2022-11-06,21:01:51,1.1,126826,Web,133.0,3.0,0.2,49.0,4.9,High,credit_card,61568,41
2022-01-16,14:14:36,9.3,148796,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,61569,16
2022-04-16,15:24:51,8.1,109238,Web,78.0,3.0,0.3,26.0,2.6,High,debit_card,61570,37
2022-01-06,01:32:57,7.0,129692,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,61571,16
2022-08-02,03:54:41,8.5,129524,Web,218.0,4.0,0.5,129.3,12.9,Medium,debit_card,61572,10
2022-02-14,05:08:26,9.7,107846,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61573,16
2022-02-20,09:08:43,6.4,106188,Web,228.0,1.0,0.5,91.0,9.1,Medium,e_wallet,61574,35
2022-04-21,15:47:56,9.3,122690,Web,62.0,5.0,0.5,12.4,1.2,High,e_wallet,61575,16
2022-09-19,17:44:53,9.3,125812,Web,78.0,1.0,0.3,78.0,7.8,High,money_order,61576,37
2022-09-26,20:46:21,6.8,112000,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61577,16
2022-08-09,16:16:01,5.2,112860,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,61578,16
2022-02-18,16:15:53,8.3,122613,Mobile,70.0,1.0,0.2,70.0,7.0,Medium,debit_card,61579,40
2022-04-14,11:10:26,4.9,138290,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,61580,16
2022-06-12,07:26:02,6.2,101031,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,61581,16
2022-11-25,12:33:35,3.8,121305,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61582,16
2022-12-04,04:45:20,6.8,140776,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61583,16
2022-10-09,15:07:12,8.9,119155,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,61584,16
2022-03-14,05:55:39,6.6,105091,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61585,16
2022-10-25,23:14:53,8.2,108382,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,61586,16
2022-04-08,06:20:17,4.3,130973,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,61587,40
2022-07-10,16:24:52,9.8,118558,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61588,16
2022-02-16,12:10:36,8.8,102136,Mobile,62.0,5.0,0.4,12.4,1.2,High,e_wallet,61589,16
2022-02-23,18:31:59,5.1,113871,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,61590,16
2022-02-24,09:29:19,7.0,124161,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,61591,16
2022-02-09,22:22:05,4.3,143903,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,61592,16
2022-10-26,13:09:40,7.8,129781,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,61593,40
2022-01-22,16:54:32,9.9,148086,Web,222.0,1.0,0.1,108.7,10.9,Medium,credit_card,61594,23
2022-09-05,10:17:04,4.5,124931,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,61595,16
2022-06-25,20:34:52,2.0,108774,Web,65.0,1.0,0.2,65.0,6.5,Critical,credit_card,61596,30
2022-05-03,18:53:19,7.1,131231,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61597,16
2022-02-22,01:47:49,7.4,131968,Web,70.0,1.0,0.2,70.0,7.0,Low,credit_card,61598,40
2022-12-13,04:25:52,3.2,114712,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,61599,16
2022-07-18,03:28:40,2.7,131109,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61600,16
2022-03-17,21:39:35,9.3,113125,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61601,16
2022-05-22,05:57:38,3.6,122314,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61602,16
2022-02-20,05:39:43,8.0,132953,Mobile,85.0,5.0,0.4,17.0,1.7,High,credit_card,61603,12
2022-02-17,10:03:55,1.7,148174,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61604,16
2022-04-14,01:55:57,8.3,107876,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61605,16
2022-06-04,02:36:29,6.0,144104,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,61606,16
2022-10-22,21:07:09,5.5,129546,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61607,16
2022-03-02,22:03:45,7.3,129214,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61608,16
2022-04-22,02:38:26,3.3,110127,Web,124.0,1.0,0.2,39.0,3.9,High,debit_card,61609,39
2022-03-16,20:29:18,7.4,109868,Web,62.0,5.0,0.4,12.4,1.2,Medium,debit_card,61610,16
2022-09-28,18:22:18,6.1,127651,Web,192.0,1.0,0.2,92.8,9.3,Medium,credit_card,61611,29
2022-08-27,01:43:23,7.2,135191,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,61612,16
2022-11-12,18:06:52,2.7,120809,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,61613,16
2022-04-14,23:57:58,3.9,118994,Web,222.0,1.0,0.1,130.9,13.1,High,e_wallet,61614,23
2022-07-25,15:55:28,9.5,131338,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61615,16
2022-05-08,07:53:26,4.6,104182,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61616,16
2022-05-05,16:36:00,5.8,136315,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,61617,16
2022-12-15,01:55:29,3.6,102224,Mobile,85.0,4.0,0.4,21.3,2.1,Medium,credit_card,61618,12
2022-03-28,00:41:13,3.7,118924,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,61619,40
2022-03-22,02:05:16,7.9,104025,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61620,16
2022-10-22,01:50:26,4.5,115197,Web,85.0,5.0,0.5,17.0,1.7,Critical,debit_card,61621,12
2022-09-06,12:12:01,4.7,103033,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,61622,16
2022-02-17,14:05:35,3.6,145709,Web,250.0,2.0,0.2,150.0,15.0,Medium,credit_card,61623,4
2022-09-09,10:03:54,9.9,102579,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,61624,37
2022-06-09,17:28:36,7.0,112046,Mobile,70.0,1.0,0.2,70.0,7.0,High,e_wallet,61625,40
2022-07-16,01:27:02,7.4,135320,Web,250.0,3.0,0.1,147.5,14.8,High,credit_card,61626,4
2022-03-24,06:52:16,4.4,121342,Web,70.0,1.0,0.2,70.0,7.0,Critical,credit_card,61627,40
2022-10-10,00:28:03,7.4,116262,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61628,16
2022-08-07,15:00:57,4.9,115991,Web,78.0,3.0,0.3,26.0,2.6,Medium,credit_card,61629,37
2022-08-18,15:25:28,7.1,129051,Web,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,61630,16
2022-01-11,13:55:40,6.4,130984,Web,34.0,2.0,0.3,17.0,1.7,High,debit_card,61631,34
2022-08-10,05:10:14,9.6,107591,Web,133.0,3.0,0.3,41.0,4.1,Medium,credit_card,61632,41
2022-08-10,19:37:57,5.6,144535,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61633,16
2022-08-01,14:28:49,4.6,109403,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,61634,40
2022-05-06,08:06:19,3.5,131075,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,61635,12
2022-05-12,06:27:11,7.2,109333,Web,228.0,1.0,0.5,102.4,10.2,Medium,money_order,61636,17
2022-01-14,12:37:47,3.2,139594,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,61637,40
2022-03-14,04:23:23,2.5,110844,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61638,16
2022-10-27,09:39:14,9.4,144002,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,61639,16
2022-11-17,11:03:16,6.9,128703,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61640,16
2022-01-02,20:24:18,7.5,112809,Web,140.0,1.0,0.1,58.6,5.9,High,credit_card,61641,0
2022-11-24,21:19:41,5.0,134520,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,61642,16
2022-07-21,09:03:11,2.0,142560,Web,85.0,5.0,0.4,17.0,1.7,Critical,debit_card,61643,12
2022-08-12,05:47:30,4.0,126309,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61644,16
2022-09-09,01:23:52,5.7,100667,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61645,16
2022-01-04,03:28:51,3.2,132351,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,61646,16
2022-02-02,11:12:42,9.3,143235,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,61647,12
2022-03-07,09:35:44,1.9,135349,Web,85.0,5.0,0.4,17.0,1.7,High,e_wallet,61648,12
2022-06-23,07:53:41,6.0,109500,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61649,16
2022-03-20,07:09:38,2.8,100550,Web,70.0,1.0,0.2,70.0,7.0,Medium,debit_card,61650,40
2022-09-24,05:13:36,6.5,107341,Web,130.0,1.0,0.2,44.8,4.5,Medium,credit_card,61651,31
2022-02-09,23:12:57,6.3,137810,Web,62.0,5.0,0.5,12.4,1.2,Low,debit_card,61652,16
2022-10-26,08:27:11,6.8,144743,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,61653,16
2022-05-04,06:25:39,5.7,123918,Web,133.0,5.0,0.4,26.4,2.6,Medium,credit_card,61654,41
2022-08-27,08:18:32,8.7,122316,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,61655,16
2022-03-14,21:37:40,6.8,139420,Mobile,224.0,1.0,0.5,135.0,13.5,High,debit_card,61656,14
2022-03-19,07:35:34,4.9,131611,Web,78.0,1.0,0.3,78.0,7.8,Medium,money_order,61657,37
2022-06-21,00:27:20,7.7,140754,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61658,16
2022-05-05,08:22:53,5.1,101838,Web,133.0,4.0,0.3,37.0,3.7,Medium,credit_card,61659,41
2022-10-20,23:22:23,3.1,110793,Web,78.0,2.0,0.4,19.5,2.0,Medium,credit_card,61660,37
2022-02-15,17:47:09,8.0,123480,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,61661,16
2022-10-18,07:57:07,1.6,120024,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61662,16
2022-04-28,15:02:08,1.7,105152,Web,218.0,5.0,0.3,105.3,10.5,High,debit_card,61663,10
2022-05-03,10:02:45,9.2,145387,Web,62.0,1.0,0.2,15.5,1.6,Medium,e_wallet,61664,16
2022-02-06,23:14:45,6.7,135715,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61665,16
2022-09-25,16:35:42,6.1,148524,Web,199.0,1.0,0.1,113.0,11.3,Medium,credit_card,61666,24
2022-12-28,18:54:42,8.9,141479,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61667,16
2022-03-04,06:24:28,5.3,148541,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61668,16
2022-07-11,05:21:08,9.4,114789,Web,85.0,5.0,0.4,17.0,1.7,Medium,money_order,61669,12
2022-02-21,14:17:34,7.1,131479,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61670,16
2022-10-17,13:31:45,6.9,127663,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,61671,16
2022-02-06,22:42:15,1.5,101170,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,61672,16
2022-02-14,06:39:00,5.6,127364,Web,122.0,2.0,0.3,34.7,3.5,High,credit_card,61673,13
2022-06-19,13:27:48,5.7,108339,Web,119.0,3.0,0.4,24.7,2.5,Medium,credit_card,61674,38
2022-11-15,01:45:34,2.4,145356,Mobile,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,61675,37
2022-12-11,12:52:44,7.1,141555,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61676,16
2022-02-18,03:30:12,5.5,108850,Web,192.0,1.0,0.1,83.2,8.3,High,credit_card,61677,29
2022-06-13,13:05:36,8.0,149975,Web,231.0,2.0,0.1,146.4,14.6,High,credit_card,61678,8
2022-09-11,00:35:04,8.7,135288,Web,62.0,1.0,0.4,62.0,6.2,Low,credit_card,61679,16
2022-12-21,05:50:00,5.1,120683,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61680,16
2022-03-28,20:21:11,3.6,115763,Web,62.0,1.0,0.4,62.0,6.2,Medium,money_order,61681,16
2022-12-22,01:57:54,2.3,145704,Web,62.0,1.0,0.4,62.0,6.2,Critical,e_wallet,61682,16
2022-05-10,20:58:27,4.0,127672,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61683,16
2022-07-13,02:47:37,8.9,145176,Web,250.0,3.0,0.2,155.0,15.5,Critical,credit_card,61684,4
2022-08-20,19:13:06,8.7,146936,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61685,16
2022-07-07,21:08:16,4.3,121222,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,61686,16
2022-02-05,21:13:13,1.6,134409,Mobile,224.0,1.0,0.5,141.8,14.2,Critical,debit_card,61687,14
2022-09-09,21:15:04,5.6,114218,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,61688,40
2022-04-28,21:00:40,3.4,102834,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,61689,16
2022-06-07,01:33:38,9.3,129633,Web,70.0,1.0,0.2,70.0,7.0,High,debit_card,61690,40
2022-01-12,04:57:46,8.3,144715,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,61691,37
2022-10-06,21:14:34,7.2,145332,Web,62.0,1.0,0.4,62.0,6.2,Low,credit_card,61692,16
2022-08-27,03:20:56,8.6,129911,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,61693,16
2022-02-06,18:27:02,7.9,148314,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,61694,16
2022-12-24,00:10:01,2.1,107108,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,61695,12
2022-12-27,16:51:57,7.1,107604,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61696,16
2022-01-22,19:41:40,7.7,134249,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61697,16
2022-06-12,19:34:57,5.9,106759,Web,250.0,4.0,0.3,120.0,12.0,Critical,credit_card,61698,4
2022-02-13,11:18:16,6.2,102359,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61699,16
2022-02-17,20:41:49,3.7,107660,Web,62.0,5.0,0.5,12.4,1.2,High,money_order,61700,16
2022-03-05,11:13:32,8.6,122400,Web,70.0,1.0,0.2,70.0,7.0,High,debit_card,61701,40
2022-04-06,08:40:29,1.3,141772,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61702,16
2022-12-24,05:25:08,7.5,115685,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,61703,16
2022-02-19,00:52:58,9.5,104326,Web,122.0,1.0,0.5,35.9,3.6,High,debit_card,61704,13
2022-09-13,09:25:46,7.3,142714,Web,117.0,3.0,0.1,33.5,3.3,Medium,debit_card,61705,2
2022-04-08,01:38:31,4.9,121662,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,61706,16
2022-07-11,09:48:14,2.7,136163,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,61707,12
2022-02-04,08:52:30,5.2,122843,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61708,16
2022-08-18,21:12:45,3.8,136931,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,61709,16
2022-03-07,06:46:44,4.4,146456,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,61710,16
2022-08-20,03:13:20,6.9,134490,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,61711,16
2022-12-02,04:26:38,3.4,138641,Web,70.0,1.0,0.4,35.0,3.5,Critical,credit_card,61712,40
2022-05-20,18:46:34,3.3,112668,Web,192.0,1.0,0.2,92.8,9.3,Critical,credit_card,61713,29
2022-10-15,04:42:03,3.1,129284,Web,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,61714,16
2022-09-17,07:23:33,7.6,104369,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61715,16
2022-11-24,15:56:05,6.4,119509,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61716,16
2022-02-18,23:17:23,5.8,132593,Web,70.0,1.0,0.2,70.0,7.0,Medium,e_wallet,61717,40
2022-09-01,03:28:29,4.1,126454,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,61718,12
2022-05-24,01:18:23,8.5,146280,Web,78.0,1.0,0.3,78.0,7.8,Critical,e_wallet,61719,37
2022-09-17,17:15:01,7.3,113637,Web,85.0,5.0,0.4,17.0,1.7,High,e_wallet,61720,12
2022-03-04,18:44:42,7.6,146639,Web,62.0,2.0,0.4,31.0,3.1,Low,debit_card,61721,16
2022-06-28,19:05:07,8.0,101239,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61722,16
2022-08-11,21:37:24,8.3,137251,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61723,16
2022-07-19,15:06:39,4.5,102377,Web,159.0,3.0,0.5,64.7,6.5,Medium,money_order,61724,18
2022-11-02,00:58:03,2.9,106159,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,61725,16
2022-06-08,10:42:50,4.1,125317,Web,85.0,5.0,0.4,17.0,1.7,Medium,debit_card,61726,12
2022-03-09,18:39:47,3.7,132809,Mobile,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,61727,16
2022-03-22,17:38:11,4.1,133762,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61728,16
2022-05-23,08:38:58,1.2,119694,Web,104.0,1.0,0.2,13.6,1.4,Medium,credit_card,61729,21
2022-05-13,00:15:18,3.1,104817,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61730,16
2022-06-19,00:04:24,5.8,120363,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61731,16
2022-03-25,05:40:11,7.7,113205,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,61732,16
2022-04-25,21:55:06,2.8,148335,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,61733,40
2022-09-04,03:08:49,5.8,131239,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,61734,16
2022-06-28,19:01:33,3.1,115986,Web,62.0,2.0,0.5,31.0,3.1,High,credit_card,61735,16
2022-10-12,05:53:41,8.5,103063,Web,218.0,5.0,0.5,83.5,8.4,Critical,money_order,61736,10
2022-10-02,04:29:05,5.1,112323,Web,218.0,2.0,0.3,124.9,12.5,Medium,credit_card,61737,10
2022-05-22,05:35:26,8.8,109866,Web,62.0,1.0,0.5,62.0,6.2,Critical,e_wallet,61738,16
2022-12-10,06:39:27,8.5,122660,Web,62.0,1.0,0.5,62.0,6.2,Critical,money_order,61739,16
2022-08-16,12:49:16,5.6,112697,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,61740,16
2022-09-22,03:04:14,9.2,150924,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,61741,16
2022-10-14,15:07:59,7.3,147404,Web,62.0,5.0,0.5,12.4,1.2,Medium,money_order,61742,16
2022-01-18,22:22:12,4.9,115035,Web,140.0,4.0,0.3,32.0,3.2,High,e_wallet,61743,0
2022-05-16,08:57:39,6.7,111427,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,61744,16
2022-07-13,20:26:35,8.7,138694,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,61745,16
2022-02-09,06:35:09,9.1,110840,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,61746,16
2022-04-14,21:20:38,3.4,136518,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,61747,16
2022-12-18,18:01:16,2.5,135883,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61748,16
2022-11-06,04:11:42,9.6,146375,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,61749,16
2022-02-27,01:10:16,8.6,145046,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,61750,16
2022-12-23,21:05:41,9.2,133840,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,61751,16
2022-04-02,00:41:16,1.7,101012,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,61752,16
2022-10-26,21:41:11,2.2,127376,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,61753,16
2022-10-21,04:55:16,6.9,105435,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,61754,16
